19;TIMESOFINDIA;3519;0.008;0.045;0.044;-1;2;-3;http://timesofindia.indiatimes.com//city/kochi/Making-Thevara-Perandoor-canal-navigable-tough-task-says-report/articleshow/55698949.cms
8;TIMESOFINDIA;2872;0.9857;0.099;0.025;-1;2;-3;http://timesofindia.indiatimes.com//business/india-business/demonetisation-bets-five-stocks-that-will-ride-the-digital-shift-wave/articleshow/55994338.cms
16;TIMESOFINDIA;1696;0.9464;0.088;0.023;1;3;-2;http://timesofindia.indiatimes.com//city/gurgaon/elders-bank-on-youth-for-e-transactions/articleshow/55949612.cms
5;TIMESOFINDIA;1759;0.7426;0.053;0.029;-1;2;-3;http://timesofindia.indiatimes.com//city/vadodara/More-green-open-spaces-in-VMCs-railway-station-area-development-plan/articleshow/56226675.cms
19;TIMESOFINDIA;1759;0.7426;0.053;0.029;-1;2;-3;http://timesofindia.indiatimes.com//city/vadodara/More-green-open-spaces-in-VMCs-railway-station-area-development-plan/articleshow/56226675.cms
16;TIMESOFINDIA;2768;0.93;0.087;0.042;-2;2;-4;http://timesofindia.indiatimes.com//business/india-business/tax-cash-payment-to-public-utilities-beyond-a-limit-panel/articleshow/56227063.cms
14;TIMESOFINDIA;2329;0.9744;0.122;0.026;2;4;-2;http://timesofindia.indiatimes.com//city/bengaluru/Be-prepared-for-complex-digital-cases-CJI-tells-judges/articleshow/56072285.cms
2;TIMESOFINDIA;1455;0.0516;0.043;0.033;-1;1;-2;http://timesofindia.indiatimes.com//city/gurgaon/Ensure-better-network-in-rural-areas-Govt-to-telcos/articleshow/56027915.cms
14;TIMESOFINDIA;1426;0.8225;0.134;0.083;-1;2;-3;http://timesofindia.indiatimes.com//city/pune/Minister-calls-for-proactive-cyber-security/articleshow/55520961.cms
15;TIMESOFINDIA;2082;0.9274;0.056;0.008;-1;2;-3;http://timesofindia.indiatimes.com//business/india-business/Paytm-Mobikwik-fight-for-dairy-space/articleshow/56092247.cms
18;TIMESOFINDIA;2082;0.9274;0.056;0.008;-1;2;-3;http://timesofindia.indiatimes.com//business/india-business/Paytm-Mobikwik-fight-for-dairy-space/articleshow/56092247.cms
1;TIMESOFINDIA;1707;0.6142;0.052;0.031;1;3;-2;http://timesofindia.indiatimes.com//city/varanasi/Varanasi-Allahabad-air-most-polluted-Study/articleshow/55952226.cms
5;TIMESOFINDIA;1907;0.6486;0.09;0.054;0;2;-2;http://timesofindia.indiatimes.com//city/hyderabad/Nalsar-digitises-land-records-in-six-villages/articleshow/56162393.cms
7;TIMESOFINDIA;1518;0.9776;0.112;0.0;0;2;-2;http://timesofindia.indiatimes.com//city/lucknow/Beating-Guj-UP-earns-highest-Digital-India-award/articleshow/56073934.cms
16;TIMESOFINDIA;7009;0.9992;0.177;0.072;-1;3;-4;http://timesofindia.indiatimes.com//city/visakhapatnam/Govt-must-give-incentives-for-cashless-transactions/articleshow/56026422.cms
