14;NEWINDIANEXPRESS;1155;0.8271;0.081;0.033;-1;2;-3;http://www.newindianexpress.com/business/2017/jan/02/jaitley-to-hold-pre-budget-consultation-with-states-on-january-4-1555376.html
10;NEWINDIANEXPRESS;1016;0.93;0.091;0.0;2;3;-1;http://www.newindianexpress.com/business/2017/jan/04/xenon-yodha-to-complement-tata-ace-in-tatas-portfolio-1555969.html
13;NEWINDIANEXPRESS;1803;0.9552;0.087;0.023;1;3;-2;http://www.newindianexpress.com/business/2017/jan/06/government-pushing-ties-to-boost-exports-1556666.html
10;NEWINDIANEXPRESS;1346;0.9578;0.092;0.0;1;3;-2;http://www.newindianexpress.com/business/2017/jan/03/tata-motors-launches-xenon-yodha-starting-at-rs-605-lakh-1555670.html
1;NEWINDIANEXPRESS;1185;0.91;0.092;0.014;-1;2;-3;http://www.newindianexpress.com/business/2017/jan/04/nasscom-raises-concerns-over-gst-1555955.html
11;NEWINDIANEXPRESS;2184;0.7275;0.083;0.072;0;2;-2;http://www.newindianexpress.com/business/2017/jan/04/cut-in-lending-rates-may-not-dilute-banks-interest-margins-jefferies-1556050.html
0;INDIANEXPRESS;2155;-0.7391;0.042;0.058;-1;2;-3;http://indianexpress.com/article/cities/lucknow/demonetisation-use-money-coming-into-banks-to-waive-farmers-loans-4440886/
18;NEWINDIANEXPRESS;2354;0.8026;0.059;0.024;0;3;-3;http://www.newindianexpress.com/business/2017/jan/04/gst-deadlock-continues-over-dual-control-high-sea-taxes-issues-1556066.html
3;NEWINDIANEXPRESS;2355;0.9451;0.068;0.025;0;2;-2;http://www.newindianexpress.com/states/odisha/2017/jan/06/odisha-requests-centre-to-eliminate-cess-and-surcharge-on-customs-duty-and-direct-taxes-1556864.html
18;NEWINDIANEXPRESS;2355;0.9451;0.068;0.025;0;2;-2;http://www.newindianexpress.com/states/odisha/2017/jan/06/odisha-requests-centre-to-eliminate-cess-and-surcharge-on-customs-duty-and-direct-taxes-1556864.html
0;INDIANEXPRESS;2398;0.8488;0.054;0.034;-1;2;-3;http://indianexpress.com/article/india/union-budget-will-not-have-an-impact-on-state-polls-santosh-kumar-gangwar-4461987/
15;INDIANEXPRESS;2398;0.8488;0.054;0.034;-1;2;-3;http://indianexpress.com/article/india/union-budget-will-not-have-an-impact-on-state-polls-santosh-kumar-gangwar-4461987/
14;NEWINDIANEXPRESS;796;0.4939;0.038;0.015;-1;2;-3;http://www.newindianexpress.com/business/2017/jan/04/hope-to-resolve-dual-control-issue-in-next-gst-council-meet-arun-jaitley-1556094.html
17;NEWINDIANEXPRESS;796;0.4939;0.038;0.015;-1;2;-3;http://www.newindianexpress.com/business/2017/jan/04/hope-to-resolve-dual-control-issue-in-next-gst-council-meet-arun-jaitley-1556094.html
20;TIMESOFINDIA;2372;0.6808;0.052;0.036;-1;2;-3;http://timesofindia.indiatimes.com//india/After-currency-ban-West-Bengal-finance-minister-wants-GST-rollback-and-BJPs-Subramanian-Swamy-agrees/articleshow/55720612.cms
8;TIMESOFINDIA;3731;0.997;0.139;0.018;0;3;-3;http://timesofindia.indiatimes.com//city/ahmedabad/The-VGS-2017-is-not-Vibrant-India-Summit-but-its-stature-certainly-stands-at-that-level/articleshow/55920852.cms
11;TIMESOFINDIA;1770;0.9442;0.086;0.026;0;2;-2;http://timesofindia.indiatimes.com//city/trichy/Demonetisation-will-boost-cash-deposits-in-Jan-Dhan-accounts/articleshow/55557286.cms
17;TIMESOFINDIA;3650;0.9001;0.058;0.03;0;3;-3;http://timesofindia.indiatimes.com//business/india-business/GST-rollout-looks-unlikely-by-Apr-1/articleshow/55930475.cms
17;TIMESOFINDIA;3404;0.9169;0.056;0.023;0;3;-3;http://timesofindia.indiatimes.com//india/GST-rollout-looks-unlikely-by-April-1-2017/articleshow/55932264.cms
1;TIMESOFINDIA;4275;0.9806;0.076;0.034;-1;3;-4;http://timesofindia.indiatimes.com//city/visakhapatnam/Demonetisation-aims-to-eliminate-black-money/articleshow/55929797.cms
14;TIMESOFINDIA;1865;0.8126;0.058;0.039;-1;3;-4;http://timesofindia.indiatimes.com//india/Defer-GST-till-economy-recovers-West-Bengal-finance-minister-Amit-Mitra/articleshow/55884091.cms
15;TIMESOFINDIA;1865;0.8126;0.058;0.039;-1;3;-4;http://timesofindia.indiatimes.com//india/Defer-GST-till-economy-recovers-West-Bengal-finance-minister-Amit-Mitra/articleshow/55884091.cms
15;TIMESOFINDIA;3431;-0.2071;0.06;0.058;-2;2;-4;http://timesofindia.indiatimes.com//city/kolkata/i-got-a-chance-to-voice-peoples-grievance-cm-mamata-banerjee/articleshow/56011698.cms
11;TIMESOFINDIA;4921;0.8505;0.092;0.083;-1;3;-4;http://timesofindia.indiatimes.com//business/india-business/Welcome-the-new-white/articleshow/55533131.cms
7;TIMESOFINDIA;3178;0.9725;0.081;0.041;-2;2;-4;http://timesofindia.indiatimes.com//city/thane/Price-correction-in-realty-market-not-a-possibility/articleshow/55532361.cms
1;TIMESOFINDIA;1958;0.8126;0.037;0.0;0;2;-2;http://timesofindia.indiatimes.com//city/madurai/speed-up-work-to-enrol-dealers-for-gst-says-industry/articleshow/56212732.cms
5;TIMESOFINDIA;1958;0.8126;0.037;0.0;0;2;-2;http://timesofindia.indiatimes.com//city/madurai/speed-up-work-to-enrol-dealers-for-gst-says-industry/articleshow/56212732.cms
8;TIMESOFINDIA;2746;0.9954;0.13;0.014;0;2;-2;http://timesofindia.indiatimes.com//business/india-business/AIA-undeterred-by-Tata-battle-demonetisation/articleshow/55694664.cms
10;TIMESOFINDIA;2746;0.9954;0.13;0.014;0;2;-2;http://timesofindia.indiatimes.com//business/india-business/AIA-undeterred-by-Tata-battle-demonetisation/articleshow/55694664.cms
8;TIMESOFINDIA;4194;-0.9685;0.058;0.088;-1;2;-3;http://timesofindia.indiatimes.com//business/india-business/Path-ahead-is-to-formulate-law-for-e-comm-taxation/articleshow/55883404.cms
17;TIMESOFINDIA;1832;0.8725;0.058;0.019;-1;1;-2;http://timesofindia.indiatimes.com//business/india-business/political-resistance-wont-delay-gst-rollout-says-arun-jaitley/articleshow/56042644.cms
14;HINDUSTANTIMES;2292;-0.8974;0.011;0.045;0;2;-2;http://www.hindustantimes.com/business-news/govt-may-put-gst-empowerment-issues-to-vote/story-t8dXoZqtdogp0Opp2R900O.html
17;HINDUSTANTIMES;2292;-0.8974;0.011;0.045;0;2;-2;http://www.hindustantimes.com/business-news/govt-may-put-gst-empowerment-issues-to-vote/story-t8dXoZqtdogp0Opp2R900O.html
0;TIMESOFINDIA;1123;0.6808;0.074;0.045;-1;2;-3;http://timesofindia.indiatimes.com//city/lucknow/Centre-dedicated-to-welfare-of-poor-Shah/articleshow/56245959.cms
17;TIMESOFINDIA;1671;0.9229;0.066;0.011;-1;2;-3;http://timesofindia.indiatimes.com//city/indore/Note-ban-would-have-been-effective-with-IDS/articleshow/55904213.cms
9;TIMESOFINDIA;4048;0.9843;0.075;0.031;0;3;-3;http://timesofindia.indiatimes.com//city/ahmedabad/How-taxing-will-the-GST-be/articleshow/55401314.cms
13;TIMESOFINDIA;2433;0.9756;0.08;0.012;-1;2;-3;http://timesofindia.indiatimes.com//city/ahmedabad/Six-sites-identified-for-3-CEZs-in-Gujarat/articleshow/55673996.cms
20;TIMESOFINDIA;1973;0.0516;0.021;0.021;-1;2;-3;http://timesofindia.indiatimes.com//city/mumbai/tax-on-cross-border-deals-via-e-comm-sites-panel-thinks-so/articleshow/55972004.cms
18;HINDUSTANTIMES;1777;0.4215;0.038;0.029;0;2;-2;http://www.hindustantimes.com/business-news/will-gst-miss-yet-another-deadline-what-is-behind-the-delay/story-uDOjva0yL5GwNMqCnNqMeM.html
15;TIMESOFINDIA;2941;-0.2812;0.059;0.062;1;4;-3;http://timesofindia.indiatimes.com//business/india-business/Demonetisation-Govt-mulls-limits-on-cash-withdrawals-and-transactions-for-both-individuals-and-companies/articleshow/55491790.cms
20;TIMESOFINDIA;3236;-0.9461;0.097;0.126;-1;3;-4;http://timesofindia.indiatimes.com//city/ahmedabad/Play-no-tricks-with-25L-deposit-limit-Tax-guru-Mukesh-Patel/articleshow/55423768.cms
19;TIMESOFINDIA;2402;-0.6675;0.073;0.1;-1;3;-4;http://timesofindia.indiatimes.com//india/Winter-session-of-Parliament-Congress-eyes-opposition-surgical-strike-on-government-over-demonetisation/articleshow/55446524.cms
